Index,Image_Path,Target_Path
strasbourg_000001_060061,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_060061_leftImg8bit.png,./Data/masks/strasbourg_000001_060061.png
strasbourg_000000_027156,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_027156_leftImg8bit.png,./Data/masks/strasbourg_000000_027156.png
strasbourg_000000_031223,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_031223_leftImg8bit.png,./Data/masks/strasbourg_000000_031223.png
strasbourg_000000_025491,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_025491_leftImg8bit.png,./Data/masks/strasbourg_000000_025491.png
strasbourg_000001_013767,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_013767_leftImg8bit.png,./Data/masks/strasbourg_000001_013767.png
strasbourg_000001_017675,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_017675_leftImg8bit.png,./Data/masks/strasbourg_000001_017675.png
strasbourg_000001_003676,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_003676_leftImg8bit.png,./Data/masks/strasbourg_000001_003676.png
strasbourg_000001_039558,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_039558_leftImg8bit.png,./Data/masks/strasbourg_000001_039558.png
strasbourg_000000_034040,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_034040_leftImg8bit.png,./Data/masks/strasbourg_000000_034040.png
strasbourg_000000_029400,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_029400_leftImg8bit.png,./Data/masks/strasbourg_000000_029400.png
strasbourg_000000_017159,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_017159_leftImg8bit.png,./Data/masks/strasbourg_000000_017159.png
strasbourg_000001_063808,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_063808_leftImg8bit.png,./Data/masks/strasbourg_000001_063808.png
strasbourg_000001_045481,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_045481_leftImg8bit.png,./Data/masks/strasbourg_000001_045481.png
strasbourg_000000_003846,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_003846_leftImg8bit.png,./Data/masks/strasbourg_000000_003846.png
strasbourg_000001_025833,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_025833_leftImg8bit.png,./Data/masks/strasbourg_000001_025833.png
strasbourg_000000_024945,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_024945_leftImg8bit.png,./Data/masks/strasbourg_000000_024945.png
strasbourg_000001_022151,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_022151_leftImg8bit.png,./Data/masks/strasbourg_000001_022151.png
strasbourg_000001_010445,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_010445_leftImg8bit.png,./Data/masks/strasbourg_000001_010445.png
strasbourg_000000_014416,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_014416_leftImg8bit.png,./Data/masks/strasbourg_000000_014416.png
strasbourg_000001_001072,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_001072_leftImg8bit.png,./Data/masks/strasbourg_000001_001072.png
strasbourg_000000_027233,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_027233_leftImg8bit.png,./Data/masks/strasbourg_000000_027233.png
strasbourg_000001_015974,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_015974_leftImg8bit.png,./Data/masks/strasbourg_000001_015974.png
strasbourg_000000_030941,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_030941_leftImg8bit.png,./Data/masks/strasbourg_000000_030941.png
strasbourg_000001_020956,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_020956_leftImg8bit.png,./Data/masks/strasbourg_000001_020956.png
strasbourg_000001_051877,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_051877_leftImg8bit.png,./Data/masks/strasbourg_000001_051877.png
strasbourg_000001_042869,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_042869_leftImg8bit.png,./Data/masks/strasbourg_000001_042869.png
strasbourg_000001_047619,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_047619_leftImg8bit.png,./Data/masks/strasbourg_000001_047619.png
strasbourg_000001_056857,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_056857_leftImg8bit.png,./Data/masks/strasbourg_000001_056857.png
strasbourg_000001_002519,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_002519_leftImg8bit.png,./Data/masks/strasbourg_000001_002519.png
strasbourg_000001_059433,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_059433_leftImg8bit.png,./Data/masks/strasbourg_000001_059433.png
strasbourg_000001_015605,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_015605_leftImg8bit.png,./Data/masks/strasbourg_000001_015605.png
strasbourg_000001_031116,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_031116_leftImg8bit.png,./Data/masks/strasbourg_000001_031116.png
strasbourg_000001_005666,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_005666_leftImg8bit.png,./Data/masks/strasbourg_000001_005666.png
strasbourg_000000_017283,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_017283_leftImg8bit.png,./Data/masks/strasbourg_000000_017283.png
strasbourg_000001_061472,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_061472_leftImg8bit.png,./Data/masks/strasbourg_000001_061472.png
strasbourg_000000_020653,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_020653_leftImg8bit.png,./Data/masks/strasbourg_000000_020653.png
strasbourg_000000_018153,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_018153_leftImg8bit.png,./Data/masks/strasbourg_000000_018153.png
strasbourg_000001_000113,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_000113_leftImg8bit.png,./Data/masks/strasbourg_000001_000113.png
strasbourg_000001_040620,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_040620_leftImg8bit.png,./Data/masks/strasbourg_000001_040620.png
strasbourg_000000_026882,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_026882_leftImg8bit.png,./Data/masks/strasbourg_000000_026882.png
strasbourg_000001_044219,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_044219_leftImg8bit.png,./Data/masks/strasbourg_000001_044219.png
strasbourg_000001_034375,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_034375_leftImg8bit.png,./Data/masks/strasbourg_000001_034375.png
strasbourg_000001_047955,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_047955_leftImg8bit.png,./Data/masks/strasbourg_000001_047955.png
strasbourg_000001_057517,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_057517_leftImg8bit.png,./Data/masks/strasbourg_000001_057517.png
strasbourg_000000_031323,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_031323_leftImg8bit.png,./Data/masks/strasbourg_000000_031323.png
strasbourg_000001_064393,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_064393_leftImg8bit.png,./Data/masks/strasbourg_000001_064393.png
strasbourg_000000_013654,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_013654_leftImg8bit.png,./Data/masks/strasbourg_000000_013654.png
strasbourg_000001_010755,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_010755_leftImg8bit.png,./Data/masks/strasbourg_000001_010755.png
strasbourg_000001_004106,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_004106_leftImg8bit.png,./Data/masks/strasbourg_000001_004106.png
strasbourg_000001_055934,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_055934_leftImg8bit.png,./Data/masks/strasbourg_000001_055934.png
strasbourg_000000_017593,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_017593_leftImg8bit.png,./Data/masks/strasbourg_000000_017593.png
strasbourg_000001_054275,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_054275_leftImg8bit.png,./Data/masks/strasbourg_000001_054275.png
strasbourg_000001_051317,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_051317_leftImg8bit.png,./Data/masks/strasbourg_000001_051317.png
strasbourg_000001_042309,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_042309_leftImg8bit.png,./Data/masks/strasbourg_000001_042309.png
strasbourg_000000_029051,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_029051_leftImg8bit.png,./Data/masks/strasbourg_000000_029051.png
strasbourg_000001_043080,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_043080_leftImg8bit.png,./Data/masks/strasbourg_000001_043080.png
strasbourg_000000_004383,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_004383_leftImg8bit.png,./Data/masks/strasbourg_000000_004383.png
strasbourg_000000_019617,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_019617_leftImg8bit.png,./Data/masks/strasbourg_000000_019617.png
strasbourg_000001_014033,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_014033_leftImg8bit.png,./Data/masks/strasbourg_000001_014033.png
strasbourg_000001_064224,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_064224_leftImg8bit.png,./Data/masks/strasbourg_000001_064224.png
strasbourg_000000_007813,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_007813_leftImg8bit.png,./Data/masks/strasbourg_000000_007813.png
strasbourg_000001_052979,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_052979_leftImg8bit.png,./Data/masks/strasbourg_000001_052979.png
strasbourg_000001_049977,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_049977_leftImg8bit.png,./Data/masks/strasbourg_000001_049977.png
strasbourg_000001_059914,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_059914_leftImg8bit.png,./Data/masks/strasbourg_000001_059914.png
strasbourg_000001_036697,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_036697_leftImg8bit.png,./Data/masks/strasbourg_000001_036697.png
strasbourg_000001_025426,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_025426_leftImg8bit.png,./Data/masks/strasbourg_000001_025426.png
strasbourg_000000_017450,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_017450_leftImg8bit.png,./Data/masks/strasbourg_000000_017450.png
strasbourg_000001_016376,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_016376_leftImg8bit.png,./Data/masks/strasbourg_000001_016376.png
strasbourg_000001_011775,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_011775_leftImg8bit.png,./Data/masks/strasbourg_000001_011775.png
strasbourg_000001_022363,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_022363_leftImg8bit.png,./Data/masks/strasbourg_000001_022363.png
strasbourg_000000_015131,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_015131_leftImg8bit.png,./Data/masks/strasbourg_000000_015131.png
strasbourg_000001_016681,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_016681_leftImg8bit.png,./Data/masks/strasbourg_000001_016681.png
strasbourg_000001_051134,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_051134_leftImg8bit.png,./Data/masks/strasbourg_000001_051134.png
strasbourg_000001_035276,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_035276_leftImg8bit.png,./Data/masks/strasbourg_000001_035276.png
strasbourg_000001_001449,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_001449_leftImg8bit.png,./Data/masks/strasbourg_000001_001449.png
strasbourg_000001_030120,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_030120_leftImg8bit.png,./Data/masks/strasbourg_000001_030120.png
strasbourg_000000_025089,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_025089_leftImg8bit.png,./Data/masks/strasbourg_000000_025089.png
strasbourg_000001_007148,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_007148_leftImg8bit.png,./Data/masks/strasbourg_000001_007148.png
strasbourg_000001_061285,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_061285_leftImg8bit.png,./Data/masks/strasbourg_000001_061285.png
strasbourg_000001_039374,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_039374_leftImg8bit.png,./Data/masks/strasbourg_000001_039374.png
strasbourg_000001_007657,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_007657_leftImg8bit.png,./Data/masks/strasbourg_000001_007657.png
strasbourg_000000_009619,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_009619_leftImg8bit.png,./Data/masks/strasbourg_000000_009619.png
strasbourg_000000_033129,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_033129_leftImg8bit.png,./Data/masks/strasbourg_000000_033129.png
strasbourg_000000_028822,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_028822_leftImg8bit.png,./Data/masks/strasbourg_000000_028822.png
strasbourg_000001_051574,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_051574_leftImg8bit.png,./Data/masks/strasbourg_000001_051574.png
strasbourg_000000_019050,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_019050_leftImg8bit.png,./Data/masks/strasbourg_000000_019050.png
strasbourg_000001_035689,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_035689_leftImg8bit.png,./Data/masks/strasbourg_000001_035689.png
strasbourg_000001_053579,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_053579_leftImg8bit.png,./Data/masks/strasbourg_000001_053579.png
strasbourg_000001_033925,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_033925_leftImg8bit.png,./Data/masks/strasbourg_000001_033925.png
strasbourg_000001_048121,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_048121_leftImg8bit.png,./Data/masks/strasbourg_000001_048121.png
strasbourg_000000_016436,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_016436_leftImg8bit.png,./Data/masks/strasbourg_000000_016436.png
strasbourg_000000_005995,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_005995_leftImg8bit.png,./Data/masks/strasbourg_000000_005995.png
strasbourg_000001_009333,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_009333_leftImg8bit.png,./Data/masks/strasbourg_000001_009333.png
strasbourg_000001_030269,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_030269_leftImg8bit.png,./Data/masks/strasbourg_000001_030269.png
strasbourg_000001_058105,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_058105_leftImg8bit.png,./Data/masks/strasbourg_000001_058105.png
strasbourg_000001_014258,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_014258_leftImg8bit.png,./Data/masks/strasbourg_000001_014258.png
strasbourg_000001_042558,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_042558_leftImg8bit.png,./Data/masks/strasbourg_000001_042558.png
strasbourg_000001_009618,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_009618_leftImg8bit.png,./Data/masks/strasbourg_000001_009618.png
strasbourg_000001_040761,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_040761_leftImg8bit.png,./Data/masks/strasbourg_000001_040761.png
strasbourg_000001_017540,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_017540_leftImg8bit.png,./Data/masks/strasbourg_000001_017540.png
strasbourg_000000_035571,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000000_035571_leftImg8bit.png,./Data/masks/strasbourg_000000_035571.png
strasbourg_000001_018872,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_018872_leftImg8bit.png,./Data/masks/strasbourg_000001_018872.png
strasbourg_000001_031976,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/strasbourg/strasbourg_000001_031976_leftImg8bit.png,./Data/masks/strasbourg_000001_031976.png
